,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,issue_d,loan_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,int_rates_add_2pct,new term
1424,111886573,,2000,2000,2000,36 months,9.93,64.47,B,B2,Jun-17,Current,n,,home_improvement,Home improvement,365xx,AL,19.62,0,Jun-07,0,,,6,0,8332,35.2,8,w,11.93,48 months
1425,111806657,,13200,13200,13200,60 months,15.05,314.38,C,C4,Jun-17,Current,n,,credit_card,Credit card refinancing,786xx,TX,11.67,0,Dec-05,1,81.0,,8,0,12244,79.0,20,w,17.05,60 months
1426,111773812,,16000,16000,16000,60 months,15.05,381.06,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,456xx,OH,34.16,0,Oct-98,0,41.0,,23,0,52987,78.4,43,w,17.05,60 months
1427,111083481,,12000,12000,12000,60 months,16.02,291.95,C,C5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,656xx,MO,9.57,0,Sep-05,1,,62.0,13,2,8052,47.9,19,w,18.02,60 months
1428,111551645,,35000,35000,35000,60 months,20.0,927.29,D,D4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,801xx,CO,24.07,0,Apr-04,0,,66.0,13,2,24771,84.0,15,w,22.0,60 months
1429,112084804,,7000,7000,7000,36 months,15.05,242.83,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,104xx,NY,13.72,0,Mar-13,0,38.0,,6,0,4154,44.7,7,w,17.05,48 months
1430,111571763,,16000,16000,16000,36 months,10.42,519.44,B,B3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,111xx,NY,12.09,1,Aug-05,2,21.0,66.0,9,1,6839,47.0,20,w,12.42,48 months
1431,111946557,,32000,32000,32000,36 months,7.07,989.1,A,A2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,900xx,CA,21.66,0,Oct-91,2,,,16,0,2740,7.9,27,w,9.07,48 months
1432,111836001,,28000,28000,28000,36 months,7.21,867.25,A,A3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,065xx,CT,19.83,0,Sep-09,1,,,10,0,27761,55.0,17,w,9.21,48 months
1433,112147215,,8000,8000,8000,36 months,19.03,293.37,D,D3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,800xx,CO,8.34,1,Jul-05,0,18.0,,7,0,8393,77.7,9,w,21.03,48 months
1434,111818965,,10000,10000,10000,36 months,10.42,324.65,B,B3,Jun-17,Late (31-120 days),n,,debt_consolidation,Debt consolidation,461xx,IN,21.12,0,Apr-01,0,80.0,,15,0,11067,90.0,44,w,12.42,48 months
1435,112036746,,17350,17350,17350,60 months,20.0,459.67,D,D4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,344xx,FL,34.99,1,Feb-08,0,,,10,0,26305,67.0,17,w,22.0,60 months
1436,112031180,,8000,8000,8000,36 months,15.05,277.52,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,719xx,AR,25.75,0,Jul-10,1,,,6,0,2471,88.3,11,w,17.05,48 months
1437,111480276,,9600,9600,9600,36 months,10.42,311.67,B,B3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,945xx,CA,20.11,0,Aug-93,1,,,7,0,30887,88.0,31,w,12.42,48 months
1438,112061988,,40000,40000,40000,36 months,9.93,1289.38,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,021xx,MA,26.6,0,Nov-99,0,,,30,0,55833,81.5,63,w,11.93,48 months
1439,112036310,,2000,2000,2000,36 months,16.02,70.34,C,C5,Jun-17,Current,n,,other,Other,545xx,WI,8.22,0,Nov-04,0,,,5,0,7724,90.9,19,w,18.02,48 months
1440,111966505,,29000,29000,29000,60 months,11.99,644.95,B,B5,Jun-17,Current,n,,credit_card,Credit card refinancing,217xx,MD,23.68,0,Jun-94,0,,81.0,13,1,30173,74.0,18,w,13.99,60 months
1441,111861488,,10000,10000,10000,60 months,10.42,214.55,B,B3,Jun-17,Current,n,,other,Other,420xx,KY,21.15,0,Sep-94,0,,,17,0,47400,75.2,21,w,12.42,60 months
1442,112132431,,14000,14000,14000,36 months,7.07,432.73,A,A2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,038xx,NH,25.71,0,Nov-97,0,38.0,,14,0,5256,13.4,23,w,9.07,48 months
1443,111837511,,3000,3000,3000,36 months,19.03,110.02,D,D3,Jun-17,Late (31-120 days),n,,vacation,Vacation,882xx,NM,10.38,0,Sep-02,0,,91.0,9,1,7533,67.9,15,f,21.03,48 months
1444,110836282,,2800,2800,2800,36 months,7.97,87.71,A,A5,Jun-17,Current,n,,house,Home buying,606xx,IL,11.78,0,Nov-99,2,,,9,0,5482,28.7,24,w,9.969999999999999,48 months
1445,110489501,,5500,5500,5500,36 months,5.32,165.64,A,A1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,678xx,KS,23.82,0,Apr-06,0,,,13,0,6814,16.2,28,w,7.32,48 months
1446,112131666,,11000,11000,11000,36 months,10.42,357.12,B,B3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,925xx,CA,26.24,1,Jul-01,0,10.0,,10,0,6155,14.2,18,w,12.42,48 months
1447,112054597,,20000,20000,20000,36 months,15.05,693.8,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,850xx,AZ,25.53,1,Mar-81,1,13.0,,15,0,17212,48.9,29,w,17.05,48 months
1448,112095820,,6000,6000,6000,36 months,10.42,194.79,B,B3,Jun-17,Current,n,,credit_card,Credit card refinancing,208xx,MD,5.52,1,Oct-85,0,10.0,,10,0,4754,25.4,31,w,12.42,48 months
1449,112041804,,16000,16000,16000,36 months,10.91,523.14,B,B4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,604xx,IL,18.36,0,Jun-05,0,53.0,94.0,15,1,11816,63.5,23,w,12.91,48 months
1450,112051246,,10000,10000,10000,36 months,9.93,322.35,B,B2,Jun-17,Current,n,,credit_card,Credit card refinancing,983xx,WA,5.56,0,Sep-05,0,58.0,,4,0,10827,52.8,17,w,11.93,48 months
1451,111697744,,12675,12675,12675,60 months,25.82,378.15,E,E4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,088xx,NJ,18.31,0,Feb-97,0,77.0,68.0,10,1,8810,64.3,23,w,27.82,60 months
1452,112057806,,3000,3000,3000,36 months,14.08,102.65,C,C3,Jun-17,Current,n,,other,Other,981xx,WA,11.92,1,Oct-07,0,18.0,,11,0,4814,62.5,20,w,16.08,48 months
1453,111461939,,4000,4000,4000,36 months,9.93,128.94,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,277xx,NC,12.02,1,Aug-08,0,22.0,,9,0,1685,29.1,15,w,11.93,48 months
1454,112064764,,5500,5500,5500,36 months,12.62,184.32,C,C1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,770xx,TX,17.85,0,Aug-98,1,33.0,,23,0,13673,45.1,57,w,14.62,48 months
1455,111798250,,12000,12000,12000,36 months,7.97,375.88,A,A5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,631xx,MO,16.99,0,Mar-07,1,64.0,,12,0,7252,20.7,18,w,9.969999999999999,48 months
1456,110447811,,30000,30000,30000,36 months,15.05,1040.7,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,852xx,AZ,20.12,0,Jul-93,0,52.0,,4,0,23933,73.6,14,w,17.05,48 months
1457,111936373,,11200,11200,11200,36 months,17.09,399.82,D,D1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,891xx,NV,4.32,0,May-14,1,,,5,0,1582,26.8,7,w,19.09,48 months
1458,111797134,,5675,5675,5675,36 months,11.99,188.47,B,B5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,681xx,NE,14.71,0,Aug-06,0,,19.0,6,1,7235,43.6,8,w,13.99,48 months
1459,111702183,,20000,20000,20000,36 months,10.42,649.3,B,B3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,596xx,MT,34.16,0,Jul-06,0,,,9,0,11299,48.9,21,w,12.42,48 months
1460,111986546,,5000,5000,5000,36 months,7.07,154.55,A,A2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,787xx,TX,15.11,0,Jul-09,0,,,12,0,5855,21.6,20,w,9.07,48 months
1461,112050842,,30000,30000,30000,60 months,12.62,676.78,C,C1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,600xx,IL,7.86,0,Oct-05,1,,18.0,19,1,9130,15.7,32,w,14.62,60 months
1462,111979023,,15000,15000,15000,36 months,9.93,483.52,B,B2,Jun-17,Current,n,,home_improvement,Home improvement,926xx,CA,8.66,0,Jan-97,0,65.0,,8,0,45701,87.2,21,w,11.93,48 months
1463,112049678,,5825,5825,5825,36 months,9.93,187.77,B,B2,Jun-17,Current,n,,home_improvement,Home improvement,928xx,CA,17.65,0,Feb-02,0,26.0,,16,0,16766,49.3,25,w,11.93,48 months
1464,112116840,,10000,10000,10000,36 months,12.62,335.12,C,C1,Jun-17,Fully Paid,n,,debt_consolidation,Debt consolidation,780xx,TX,7.2,0,Jun-01,0,,,8,0,10193,33.6,23,w,14.62,36 months
1465,110846413,,7350,7350,7350,36 months,16.02,258.48,C,C5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,368xx,AL,7.64,0,Sep-95,0,,39.0,1,1,5718,76.2,4,w,18.02,48 months
1466,111684672,,25000,25000,25000,60 months,15.05,595.41,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,452xx,OH,20.04,2,Dec-05,1,13.0,,18,0,23647,46.0,23,w,17.05,60 months
1467,111672449,,21000,21000,21000,60 months,18.06,533.95,D,D2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,191xx,PA,18.94,0,Jul-02,0,70.0,31.0,6,3,6207,55.4,15,w,20.06,60 months
1468,111811039,,12000,12000,12000,36 months,10.42,389.58,B,B3,Jun-17,Current,n,,credit_card,Credit card refinancing,917xx,CA,14.46,0,Oct-08,0,,,12,0,9548,20.4,25,w,12.42,48 months
1469,112054157,,35000,35000,35000,60 months,16.02,851.51,C,C5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,396xx,MS,15.7,0,Jun-04,1,,52.0,14,2,22919,64.7,44,w,18.02,60 months
1470,111999194,,6700,6700,6700,36 months,14.08,229.26,C,C3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,463xx,IN,23.29,0,Feb-01,0,,,9,0,20058,96.9,21,w,16.08,48 months
1471,112050043,,17000,17000,17000,36 months,11.99,564.57,B,B5,Jun-17,Current,n,,credit_card,Credit card refinancing,782xx,TX,27.95,0,Jul-07,0,71.0,,11,0,12699,56.9,34,w,13.99,48 months
1472,111736490,,8000,8000,8000,36 months,7.07,247.28,A,A2,Jun-17,Current,n,,credit_card,Credit card refinancing,898xx,NV,15.8,0,May-01,0,32.0,,5,0,10436,39.2,20,w,9.07,48 months
1473,111936552,,6000,6000,6000,36 months,10.91,196.18,B,B4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,104xx,NY,12.22,1,Jan-09,1,4.0,,13,0,4338,15.5,16,w,12.91,48 months
1474,111986636,,11875,11875,11875,60 months,16.02,288.91,C,C5,Jun-17,Fully Paid,n,,other,Other,805xx,CO,23.64,0,Apr-10,1,,,9,0,8061,32.0,18,w,18.02,60 months
1475,111756739,,7000,7000,7000,36 months,15.05,242.83,C,C4,Jun-17,Current,n,,other,Other,346xx,FL,20.12,0,Dec-06,0,,,7,0,2521,14.8,11,w,17.05,48 months
1476,112134297,,4000,4000,4000,36 months,7.21,123.9,A,A3,Jun-17,Current,n,,home_improvement,Home improvement,331xx,FL,16.02,0,Apr-12,1,,,7,0,3400,12.5,11,w,9.21,48 months
1477,112033117,,40000,40000,40000,60 months,15.05,952.65,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,660xx,KS,14.13,0,Apr-97,0,,,10,0,22633,65.2,43,w,17.05,60 months
1478,111976556,,9000,9000,9000,36 months,7.21,278.76,A,A3,Jun-17,Current,n,,credit_card,Credit card refinancing,606xx,IL,9.33,2,Oct-93,2,14.0,,10,0,11537,15.1,21,w,9.21,48 months
1479,112051044,,35000,35000,35000,60 months,17.09,871.54,D,D1,Jun-17,Fully Paid,n,,home_improvement,Home improvement,463xx,IN,11.93,1,Jun-06,0,12.0,,13,0,16773,39.9,28,w,19.09,60 months
1480,111863318,,18000,18000,18000,60 months,9.44,377.51,B,B1,Jun-17,Current,n,,credit_card,Credit card refinancing,752xx,TX,15.97,0,Jul-98,0,,,10,0,28635,72.5,17,w,11.44,60 months
1481,111673450,,31225,31225,31225,60 months,20.0,827.28,D,D4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,903xx,CA,3.85,0,Jan-99,0,,72.0,6,2,6388,70.2,13,w,22.0,60 months
1482,112121047,,15000,15000,15000,60 months,9.93,318.19,B,B2,Jun-17,Current,n,,home_improvement,Home improvement,297xx,SC,22.29,2,Jan-89,0,1.0,,16,0,67787,19.6,34,w,11.93,60 months
1483,112033428,,10000,10000,10000,36 months,7.97,313.23,A,A5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,060xx,CT,60.96,0,Sep-05,1,,,12,0,6158,25.8,25,w,9.969999999999999,48 months
1484,111928223,,22000,22000,22000,36 months,13.59,747.54,C,C2,Jun-17,Fully Paid,n,,home_improvement,Home improvement,233xx,VA,3.54,0,Nov-12,0,,,7,0,14417,44.1,7,w,15.59,36 months
1485,112043581,,10000,10000,10000,36 months,14.08,342.17,C,C3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,086xx,NJ,6.27,0,Aug-05,2,32.0,,22,0,8182,31.3,52,w,16.08,48 months
1486,112009017,,10000,10000,10000,36 months,9.93,322.35,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,902xx,CA,11.11,0,Apr-97,1,,85.0,11,1,10581,30.4,21,w,11.93,48 months
1487,112057877,,11200,11200,11200,60 months,18.06,284.78,D,D2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,616xx,IL,11.41,0,May-01,3,50.0,54.0,11,1,7582,42.8,30,w,20.06,60 months
1488,111926436,,5000,5000,5000,36 months,12.62,167.56,C,C1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,562xx,MN,5.79,0,Oct-98,2,58.0,104.0,5,1,3314,38.0,13,w,14.62,48 months
1489,111798554,,15000,15000,15000,36 months,11.99,498.15,B,B5,Jun-17,Current,n,,credit_card,Credit card refinancing,328xx,FL,22.99,0,Aug-05,0,,,12,0,10217,44.0,23,w,13.99,48 months
1490,111592063,,12000,12000,12000,36 months,12.62,402.14,C,C1,Jun-17,Current,n,,credit_card,Credit card refinancing,841xx,UT,6.45,1,Aug-06,0,23.0,97.0,3,1,9710,65.6,10,w,14.62,48 months
1491,111977814,,12000,12000,12000,36 months,12.62,402.14,C,C1,Jun-17,Current,n,,credit_card,Credit card refinancing,921xx,CA,22.38,2,Mar-02,0,20.0,,11,0,22491,58.1,14,w,14.62,48 months
1492,110393946,,9600,9600,9600,36 months,16.02,337.61,C,C5,Jun-17,Current,n,,credit_card,Credit card refinancing,119xx,NY,14.71,0,Sep-81,1,,,4,0,7472,91.1,6,w,18.02,48 months
1493,112118257,,11000,11000,11000,36 months,16.02,386.84,C,C5,Jun-17,Current,n,,credit_card,Credit card refinancing,114xx,NY,17.46,0,May-13,0,,,8,0,12403,61.4,9,w,18.02,48 months
1494,111701735,,35000,35000,35000,60 months,13.59,806.97,C,C2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,194xx,PA,13.57,0,Nov-00,0,,95.0,10,1,6132,25.3,20,w,15.59,60 months
1495,110321723,,35000,35000,35000,60 months,15.05,833.57,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,481xx,MI,17.27,0,May-07,2,,,24,0,51809,30.0,37,w,17.05,60 months
1496,112134221,,3300,3300,3300,36 months,5.32,99.38,A,A1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,946xx,CA,24.9,0,Oct-94,0,,,10,0,12381,27.9,25,w,7.32,48 months
1497,111956673,,16350,16350,16350,60 months,16.02,397.78,C,C5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,604xx,IL,32.0,0,Aug-97,0,,,16,0,16472,58.0,18,w,18.02,60 months
1498,111926382,,12000,12000,12000,36 months,7.35,372.45,A,A4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,985xx,WA,10.69,0,Dec-99,0,,,6,0,9590,71.6,10,w,9.35,48 months
1499,112131703,,6000,6000,6000,36 months,7.21,185.84,A,A3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,953xx,CA,9.0,0,May-03,1,26.0,81.0,14,1,1505,11.1,29,w,9.21,48 months
1500,112309115,,12000,12000,12000,36 months,15.05,416.28,C,C4,Jun-17,Current,n,,credit_card,Credit card refinancing,327xx,FL,30.34,0,Jun-13,0,,,15,0,16161,28.6,20,w,17.05,48 months
1501,110672507,,40000,40000,40000,60 months,11.99,889.58,B,B5,Jun-17,Late (31-120 days),n,,major_purchase,Major purchase,912xx,CA,0.94,0,Aug-06,0,,,6,0,4039,3.4,12,w,13.99,60 months
1502,112035873,,32000,32000,32000,36 months,13.59,1087.33,C,C2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,604xx,IL,15.24,1,Sep-87,0,9.0,,8,0,27541,90.0,25,w,15.59,48 months
1503,111570202,,25975,25975,25975,60 months,16.02,631.94,C,C5,Jun-17,Current,n,,home_improvement,Home improvement,629xx,IL,23.85,0,May-00,0,29.0,,6,0,40674,81.2,33,w,18.02,60 months
1504,111671922,,13000,13000,13000,36 months,7.07,401.82,A,A2,Jun-17,Current,n,,major_purchase,Major purchase,917xx,CA,14.39,0,Aug-02,0,24.0,,11,0,5380,12.8,20,w,9.07,48 months
1505,112131525,,6000,6000,6000,36 months,7.21,185.84,A,A3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,313xx,GA,24.06,0,Dec-98,0,26.0,,40,0,78828,25.9,65,w,9.21,48 months
1506,111866798,,10000,10000,10000,36 months,10.42,324.65,B,B3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,027xx,MA,6.93,0,Apr-04,0,,,4,0,7713,58.4,12,w,12.42,48 months
1507,111847197,,10000,10000,10000,36 months,13.59,339.79,C,C2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,952xx,CA,12.33,0,Dec-93,2,41.0,,33,0,14467,31.2,49,w,15.59,48 months
1508,111090901,,23000,23000,23000,36 months,19.03,843.44,D,D3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,633xx,MO,30.75,0,Jan-04,3,,,25,0,45771,49.5,42,f,21.03,48 months
1509,112029034,,31200,31200,31200,60 months,19.03,809.87,D,D3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,119xx,NY,27.7,0,Nov-76,0,,,10,0,33324,75.6,20,w,21.03,60 months
1510,111788706,,8300,8300,8300,36 months,9.44,265.65,B,B1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,113xx,NY,17.72,0,Sep-06,0,,,5,0,8290,64.8,14,w,11.44,48 months
1511,111481670,,35000,35000,35000,60 months,12.62,789.57,C,C1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,945xx,CA,15.44,1,Mar-91,0,21.0,,13,0,2254,14.6,32,w,14.62,60 months
1512,112134349,,40000,40000,40000,36 months,15.05,1387.6,C,C4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,335xx,FL,17.4,0,Oct-03,0,,,7,0,21678,92.2,19,w,17.05,48 months
1513,112041574,,2500,2500,2500,36 months,12.62,83.78,C,C1,Jun-17,Current,n,,home_improvement,Home improvement,293xx,SC,19.09,0,Mar-12,0,,,8,0,14653,74.8,11,w,14.62,48 months
1514,111630406,,1200,1200,1200,36 months,10.91,39.24,B,B4,Jun-17,Current,n,,debt_consolidation,Debt consolidation,366xx,AL,21.56,0,Apr-14,3,,,14,0,772,3.2,18,w,12.91,48 months
1515,112042029,,35000,35000,35000,36 months,16.02,1230.85,C,C5,Jun-17,Fully Paid,n,,credit_card,Credit card refinancing,708xx,LA,17.34,0,Sep-03,0,26.0,,13,0,21133,73.1,24,w,18.02,36 months
1516,112053956,,18200,18200,18200,60 months,11.99,404.76,B,B5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,931xx,CA,8.54,0,Jul-07,0,,,6,0,18155,97.6,8,w,13.99,60 months
1517,112009061,,10000,10000,10000,36 months,9.93,322.35,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,553xx,MN,18.75,0,Aug-00,0,,75.0,15,1,8297,67.5,31,w,11.93,48 months
1518,111848436,,14400,14400,14400,36 months,16.02,506.41,C,C5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,850xx,AZ,26.4,0,Oct-98,1,,,42,0,23054,57.2,51,w,18.02,48 months
1519,111630863,,14400,14400,14400,60 months,13.59,332.01,C,C2,Jun-17,Current,n,,credit_card,Credit card refinancing,030xx,NH,3.27,0,Sep-97,0,34.0,89.0,11,1,14987,77.0,20,w,15.59,60 months
1520,111809340,,16000,16000,16000,36 months,10.42,519.44,B,B3,Jun-17,Current,n,,credit_card,Credit card refinancing,770xx,TX,15.81,0,Sep-81,0,47.0,,7,0,14888,89.1,46,w,12.42,48 months
1521,111470447,,20000,20000,20000,60 months,11.99,444.79,B,B5,Jun-17,Current,n,,credit_card,Credit card refinancing,775xx,TX,4.89,0,Jan-04,1,,,8,0,7130,17.1,21,w,13.99,60 months
1522,111908141,,4200,4200,4200,36 months,14.08,143.71,C,C3,Jun-17,Current,n,,car,Car financing,934xx,CA,19.69,3,Dec-03,0,5.0,,11,0,6786,38.3,30,w,16.08,48 months
1523,112133453,,3025,3025,3025,36 months,9.93,97.51,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,303xx,GA,24.44,0,Feb-07,0,93.0,,11,0,3576,52.6,14,w,11.93,48 months
1524,112049211,,25000,25000,25000,60 months,13.59,576.41,C,C2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,151xx,PA,31.63,0,Sep-02,1,26.0,,11,0,11711,20.9,37,w,15.59,60 months
1525,111827723,,33575,33575,33575,36 months,21.45,1272.72,D,D5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,917xx,CA,21.17,0,Jul-99,0,,,6,0,41460,61.9,11,w,23.45,48 months
1526,112025746,,14000,14000,14000,36 months,21.45,530.7,D,D5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,233xx,VA,25.84,1,May-01,1,20.0,,11,0,4190,22.3,29,w,23.45,48 months
1527,111814843,,20000,20000,20000,60 months,17.09,498.02,D,D1,Jun-17,Current,n,,credit_card,Credit card refinancing,954xx,CA,22.95,1,Aug-03,0,19.0,,8,0,20385,83.9,17,w,19.09,60 months
1528,112059606,,6400,6400,6400,36 months,10.91,209.26,B,B4,Jun-17,Current,n,,home_improvement,Home improvement,029xx,RI,19.18,0,Sep-09,0,,,10,0,7972,83.0,14,w,12.91,48 months
1529,112131653,,16000,16000,16000,36 months,17.09,571.17,D,D1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,752xx,TX,31.32,0,Oct-96,0,,,18,0,47144,74.8,31,w,19.09,48 months
1530,110775341,,10000,10000,10000,36 months,5.32,301.15,A,A1,Jun-17,Current,n,,credit_card,Credit card refinancing,840xx,UT,20.6,0,Nov-73,0,,,18,0,5293,9.1,44,w,7.32,48 months
1531,111999193,,5600,5600,5600,36 months,9.93,180.52,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,890xx,NV,11.96,0,Apr-07,2,,,17,0,4291,12.2,26,w,11.93,48 months
1532,109652944,,6000,6000,6000,36 months,9.44,192.03,B,B1,Jun-17,Current,n,,major_purchase,Major purchase,813xx,CO,12.56,0,Sep-06,1,62.0,,8,0,8238,59.7,21,w,11.44,48 months
1533,111897116,,40000,40000,40000,60 months,16.02,973.15,C,C5,Jun-17,Current,n,,debt_consolidation,Debt consolidation,882xx,NM,13.75,1,Oct-01,0,4.0,,9,0,15476,55.9,30,w,18.02,60 months
1534,111735507,,2050,2050,2050,36 months,10.42,66.56,B,B3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,324xx,FL,17.26,0,Mar-02,1,,80.0,9,1,2037,8.1,13,w,12.42,48 months
1535,111186417,,7000,7000,7000,36 months,9.93,225.65,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,309xx,GA,16.36,0,Nov-05,1,,74.0,9,1,5449,33.3,17,w,11.93,48 months
1536,112031461,,6000,6000,6000,36 months,9.93,193.41,B,B2,Jun-17,Current,n,,debt_consolidation,Debt consolidation,194xx,PA,16.37,1,Jul-01,0,21.0,75.0,10,1,3935,36.1,17,w,11.93,48 months
1537,112134444,,6000,6000,6000,36 months,7.97,187.94,A,A5,Jun-17,Current,n,,credit_card,Credit card refinancing,328xx,FL,26.31,0,Aug-00,0,26.0,,14,0,13228,41.7,30,w,9.969999999999999,48 months
1538,112051149,,20000,20000,20000,60 months,9.44,419.46,B,B1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,334xx,FL,20.52,0,Oct-06,1,44.0,,23,0,34059,36.7,56,w,11.44,60 months
1539,111956657,,25000,25000,25000,36 months,7.07,772.73,A,A2,Jun-17,Fully Paid,n,,moving,Moving and relocation,926xx,CA,24.15,0,Sep-05,1,79.0,,19,0,1664,2.4,48,w,9.07,36 months
1540,112131586,,6500,6500,6500,36 months,19.03,238.37,D,D3,Jun-17,Fully Paid,n,,other,Other,925xx,CA,14.73,0,Dec-03,0,54.0,,6,0,12521,81.3,14,f,21.03,36 months
1541,112105194,,18000,18000,18000,60 months,12.62,406.07,C,C1,Jun-17,Current,n,,debt_consolidation,Debt consolidation,276xx,NC,19.09,9,Aug-05,0,8.0,,9,0,1039,26.6,32,w,14.62,60 months
1542,111601879,,3050,3050,3050,36 months,23.88,119.47,E,E2,Jun-17,Charged Off,n,,debt_consolidation,Debt consolidation,377xx,TN,19.48,1,Nov-04,4,,71.0,11,1,3508,30.0,36,w,25.88,48 months
1543,112134318,,8500,8500,8500,36 months,7.35,263.82,A,A4,Jun-17,Current,n,,credit_card,Credit card refinancing,146xx,NY,22.54,0,Sep-04,0,,,12,0,8462,79.1,26,w,9.35,48 months
1544,111481702,,11250,11250,11250,36 months,17.09,401.6,D,D1,Jun-17,Fully Paid,n,,credit_card,Credit card refinancing,086xx,NJ,27.98,0,Oct-06,3,48.0,,19,0,19338,29.0,27,w,19.09,36 months
1545,111648612,,3600,3600,3600,36 months,19.03,132.02,D,D3,Jun-17,Current,n,,debt_consolidation,Debt consolidation,457xx,OH,23.11,0,Feb-07,1,,42.0,12,1,2253,24.0,31,w,21.03,48 months
